case_base,seed,scheduler,avg_relative_cct_vs_dynamic
spread100ms,44,pure_ocs_ksp,0.897
spread100ms,44,eps_ecmp,0.894
spread100ms,44,ocs_eps_large_small,1.000
spread100ms,44,pure_ocs_ksp_greedy,0.922
spread100ms,44,ocs_eps_preset_greedy,0.839
spread100ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,44,pure_ocs_3hop_preset,0.810
spread100ms,44,pure_ocs_pruned,0.810
spread100ms,44,ocs_eps_pruned,1.019
spread100ms,45,ocs_eps_global_ksp,1.406
spread100ms,45,pure_ocs_ksp,0.954
spread100ms,45,eps_ecmp,1.033
spread100ms,45,ocs_eps_large_small,1.073
spread100ms,45,pure_ocs_ksp_greedy,1.022
spread100ms,45,ocs_eps_preset_greedy,0.991
spread100ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,45,pure_ocs_3hop_preset,1.018
spread100ms,45,pure_ocs_pruned,1.018
spread100ms,45,ocs_eps_pruned,0.957
spread100ms,46,ocs_eps_global_ksp,1.555
spread100ms,46,pure_ocs_ksp,1.076
spread100ms,46,eps_ecmp,1.178
spread100ms,46,ocs_eps_large_small,1.081
spread100ms,46,pure_ocs_ksp_greedy,0.887
spread100ms,46,ocs_eps_preset_greedy,1.139
spread100ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,46,pure_ocs_3hop_preset,1.389
spread100ms,46,pure_ocs_pruned,1.389
spread100ms,46,ocs_eps_pruned,1.106
spread100ms,47,ocs_eps_global_ksp,1.833
spread100ms,47,pure_ocs_ksp,1.139
spread100ms,47,eps_ecmp,1.311
spread100ms,47,ocs_eps_large_small,0.984
spread100ms,47,pure_ocs_ksp_greedy,1.067
spread100ms,47,ocs_eps_preset_greedy,1.078
spread100ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,47,pure_ocs_3hop_preset,1.105
spread100ms,47,pure_ocs_pruned,1.105
spread100ms,47,ocs_eps_pruned,0.980
spread100ms,48,ocs_eps_global_ksp,1.647
spread100ms,48,pure_ocs_ksp,0.784
spread100ms,48,eps_ecmp,0.953
spread100ms,48,ocs_eps_large_small,0.830
spread100ms,48,pure_ocs_ksp_greedy,0.834
spread100ms,48,ocs_eps_preset_greedy,0.751
spread100ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,48,pure_ocs_3hop_preset,0.763
spread100ms,48,pure_ocs_pruned,0.763
spread100ms,48,ocs_eps_pruned,0.874
spread100ms,49,ocs_eps_global_ksp,1.208
spread100ms,49,pure_ocs_ksp,1.130
spread100ms,49,eps_ecmp,0.956
spread100ms,49,ocs_eps_large_small,0.919
spread100ms,49,pure_ocs_ksp_greedy,0.988
spread100ms,49,ocs_eps_preset_greedy,1.319
spread100ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,49,pure_ocs_3hop_preset,1.025
spread100ms,49,pure_ocs_pruned,1.025
spread100ms,49,ocs_eps_pruned,0.900
spread100ms,50,ocs_eps_global_ksp,1.921
spread100ms,50,pure_ocs_ksp,1.078
spread100ms,50,eps_ecmp,1.284
spread100ms,50,ocs_eps_large_small,1.200
spread100ms,50,pure_ocs_ksp_greedy,1.044
spread100ms,50,ocs_eps_preset_greedy,0.965
spread100ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,50,pure_ocs_3hop_preset,0.980
spread100ms,50,pure_ocs_pruned,0.980
spread100ms,50,ocs_eps_pruned,1.098
spread100ms,51,ocs_eps_global_ksp,1.583
spread100ms,51,pure_ocs_ksp,1.074
spread100ms,51,eps_ecmp,0.855
spread100ms,51,ocs_eps_large_small,0.871
spread100ms,51,pure_ocs_ksp_greedy,0.892
spread100ms,51,ocs_eps_preset_greedy,0.830
spread100ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,51,pure_ocs_3hop_preset,0.900
spread100ms,51,pure_ocs_pruned,0.900
spread100ms,51,ocs_eps_pruned,0.966
